type,package,filename,lazy-1,lazy-2,strict
example,radiant.basics,summary.goodness,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_binom,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_chisq,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_disc,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_expo,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_fdist,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_lnorm,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_norm,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_pois,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_tdist,TRUE,TRUE,TRUE
example,radiant.basics,summary.prob_unif,TRUE,TRUE,TRUE
example,radiant.basics,summary.single_mean,TRUE,TRUE,TRUE
example,radiant.basics,summary.single_prop,TRUE,TRUE,TRUE
example,radiant.data,add_class,TRUE,TRUE,TRUE
example,radiant.data,as_distance,TRUE,TRUE,TRUE
example,radiant.data,as_dmy,TRUE,TRUE,TRUE
example,radiant.data,as_dmy_hm,TRUE,TRUE,TRUE
example,radiant.data,as_dmy_hms,TRUE,TRUE,TRUE
example,radiant.data,as_hm,TRUE,TRUE,TRUE
example,radiant.data,as_hms,TRUE,TRUE,TRUE
example,radiant.data,as_integer,TRUE,FALSE,FALSE
example,radiant.data,as_mdy,TRUE,TRUE,TRUE
example,radiant.data,as_mdy_hm,TRUE,TRUE,TRUE
example,radiant.data,as_mdy_hms,TRUE,TRUE,TRUE
example,radiant.data,as_numeric,TRUE,FALSE,FALSE
example,radiant.data,as_ymd,TRUE,TRUE,TRUE
example,radiant.data,as_ymd_hm,TRUE,TRUE,TRUE
example,radiant.data,as_ymd_hms,TRUE,TRUE,TRUE
example,radiant.data,choose_dir,TRUE,TRUE,TRUE
example,radiant.data,choose_files,TRUE,TRUE,TRUE
example,radiant.data,ci_label,TRUE,TRUE,TRUE
example,radiant.data,ci_perc,TRUE,TRUE,TRUE
example,radiant.data,combine_data,TRUE,TRUE,TRUE
example,radiant.data,copy_all,TRUE,TRUE,TRUE
example,radiant.data,copy_from,TRUE,TRUE,TRUE
example,radiant.data,cv,TRUE,FALSE,FALSE
example,radiant.data,does_vary,TRUE,TRUE,TRUE
example,radiant.data,dtab.data.frame,TRUE,TRUE,TRUE
example,radiant.data,dtab.explore,TRUE,TRUE,TRUE
example,radiant.data,dtab.pivotr,TRUE,TRUE,TRUE
example,radiant.data,explore,TRUE,TRUE,TRUE
example,radiant.data,filter_data,TRUE,FALSE,FALSE
example,radiant.data,fix_names,TRUE,TRUE,TRUE
example,radiant.data,flip,TRUE,TRUE,TRUE
example,radiant.data,format_df,TRUE,TRUE,TRUE
example,radiant.data,format_nr,TRUE,TRUE,TRUE
example,radiant.data,get_class,TRUE,TRUE,TRUE
example,radiant.data,get_data,TRUE,TRUE,TRUE
example,radiant.data,is_empty,TRUE,TRUE,TRUE
example,radiant.data,is_not,TRUE,TRUE,TRUE
example,radiant.data,is_string,TRUE,TRUE,TRUE
example,radiant.data,iterms,TRUE,TRUE,TRUE
example,radiant.data,launch,TRUE,TRUE,TRUE
example,radiant.data,level_list,TRUE,TRUE,TRUE
example,radiant.data,ln,TRUE,FALSE,FALSE
example,radiant.data,make_train,TRUE,TRUE,TRUE
example,radiant.data,make_vec,TRUE,TRUE,TRUE
example,radiant.data,me,TRUE,FALSE,FALSE
example,radiant.data,meprop,TRUE,TRUE,TRUE
example,radiant.data,modal,TRUE,FALSE,FALSE
example,radiant.data,mutate_ext,TRUE,TRUE,TRUE
example,radiant.data,n_missing,TRUE,TRUE,TRUE
example,radiant.data,n_obs,TRUE,TRUE,TRUE
example,radiant.data,parse_path,TRUE,TRUE,TRUE
example,radiant.data,percentiles,TRUE,TRUE,TRUE
example,radiant.data,pfun,TRUE,TRUE,TRUE
example,radiant.data,pivotr,TRUE,TRUE,TRUE
example,radiant.data,plot.pivotr,TRUE,TRUE,TRUE
example,radiant.data,prop,TRUE,TRUE,TRUE
example,radiant.data,qscatter,TRUE,TRUE,TRUE
example,radiant.data,qterms,TRUE,TRUE,TRUE
example,radiant.data,radiant.data,TRUE,TRUE,TRUE
example,radiant.data,radiant.data_url,TRUE,TRUE,TRUE
example,radiant.data,radiant.data_viewer,TRUE,TRUE,TRUE
example,radiant.data,radiant.data_window,TRUE,TRUE,TRUE
example,radiant.data,read_files,TRUE,TRUE,TRUE
example,radiant.data,refactor,TRUE,TRUE,TRUE
example,radiant.data,round_df,TRUE,TRUE,TRUE
example,radiant.data,sdpop,TRUE,FALSE,FALSE
example,radiant.data,sdprop,TRUE,TRUE,TRUE
example,radiant.data,se,TRUE,FALSE,FALSE
example,radiant.data,search_data,TRUE,TRUE,TRUE
example,radiant.data,seprop,TRUE,TRUE,TRUE
example,radiant.data,set_attr,TRUE,TRUE,TRUE
example,radiant.data,show_duplicated,TRUE,TRUE,TRUE
example,radiant.data,sig_stars,TRUE,TRUE,TRUE
example,radiant.data,sshh,TRUE,TRUE,TRUE
example,radiant.data,sshhr,TRUE,TRUE,TRUE
example,radiant.data,summary.explore,TRUE,TRUE,TRUE
example,radiant.data,summary.pivotr,TRUE,TRUE,TRUE
example,radiant.data,table2data,TRUE,TRUE,TRUE
example,radiant.data,to_fct,TRUE,TRUE,TRUE
example,radiant.data,varpop,TRUE,FALSE,FALSE
example,radiant.data,varprop,TRUE,TRUE,TRUE
example,radiant.data,view_data,TRUE,TRUE,TRUE
example,radiant.data,visualize,TRUE,TRUE,TRUE
example,radiant.data,which.pmax,TRUE,TRUE,TRUE
example,radiant.data,which.pmin,TRUE,TRUE,TRUE
example,radiant.data,xtile,TRUE,TRUE,TRUE
example,radiant.model,auc,TRUE,FALSE,FALSE
example,radiant.model,confusion,TRUE,FALSE,FALSE
example,radiant.model,crs,TRUE,TRUE,TRUE
example,radiant.model,crtree,TRUE,FALSE,FALSE
example,radiant.model,cv.crtree,TRUE,TRUE,TRUE
example,radiant.model,cv.gbt,TRUE,TRUE,TRUE
example,radiant.model,cv.nn,TRUE,TRUE,TRUE
example,radiant.model,cv.rforest,TRUE,TRUE,TRUE
example,radiant.model,dtree,TRUE,TRUE,TRUE
example,radiant.model,evalbin,TRUE,FALSE,FALSE
example,radiant.model,evalreg,TRUE,FALSE,FALSE
example,radiant.model,find_max,TRUE,TRUE,TRUE
example,radiant.model,find_min,TRUE,TRUE,TRUE
example,radiant.model,gbt,TRUE,FALSE,FALSE
example,radiant.model,logistic,TRUE,FALSE,FALSE
example,radiant.model,mnl,TRUE,FALSE,FALSE
example,radiant.model,nb,TRUE,FALSE,FALSE
example,radiant.model,nn,TRUE,FALSE,FALSE
example,radiant.model,onehot,TRUE,TRUE,TRUE
example,radiant.model,plot.confusion,TRUE,TRUE,TRUE
example,radiant.model,plot.crtree,TRUE,TRUE,TRUE
example,radiant.model,plot.dtree,TRUE,TRUE,TRUE
example,radiant.model,plot.evalbin,TRUE,TRUE,TRUE
example,radiant.model,plot.evalreg,TRUE,TRUE,TRUE
example,radiant.model,plot.gbt,TRUE,TRUE,TRUE
example,radiant.model,plot.logistic,TRUE,TRUE,TRUE
example,radiant.model,plot.mnl,TRUE,TRUE,TRUE
example,radiant.model,plot.mnl.predict,TRUE,TRUE,TRUE
example,radiant.model,plot.model.predict,TRUE,TRUE,TRUE
example,radiant.model,plot.nb,TRUE,TRUE,TRUE
example,radiant.model,plot.nb.predict,TRUE,TRUE,TRUE
example,radiant.model,plot.nn,TRUE,TRUE,TRUE
example,radiant.model,plot.regress,TRUE,TRUE,TRUE
example,radiant.model,plot.rforest,TRUE,TRUE,TRUE
example,radiant.model,plot.rforest.predict,TRUE,TRUE,TRUE
example,radiant.model,plot.simulater,TRUE,TRUE,TRUE
example,radiant.model,predict.crtree,TRUE,TRUE,TRUE
example,radiant.model,predict.gbt,TRUE,TRUE,TRUE
example,radiant.model,predict.logistic,TRUE,TRUE,TRUE
example,radiant.model,predict.mnl,TRUE,TRUE,TRUE
example,radiant.model,predict.nb,TRUE,TRUE,TRUE
example,radiant.model,predict.nn,TRUE,FALSE,FALSE
example,radiant.model,predict.regress,TRUE,TRUE,TRUE
example,radiant.model,predict.rforest,TRUE,FALSE,FALSE
example,radiant.model,profit,TRUE,FALSE,FALSE
example,radiant.model,radiant.model,TRUE,TRUE,TRUE
example,radiant.model,radiant.model_viewer,TRUE,TRUE,TRUE
example,radiant.model,radiant.model_window,TRUE,TRUE,TRUE
example,radiant.model,regress,TRUE,FALSE,FALSE
example,radiant.model,repeater,TRUE,TRUE,TRUE
example,radiant.model,rforest,TRUE,FALSE,FALSE
example,radiant.model,rig,TRUE,FALSE,FALSE
example,radiant.model,sensitivity.dtree,TRUE,TRUE,TRUE
example,radiant.model,sim_cor,TRUE,FALSE,FALSE
example,radiant.model,sim_summary,TRUE,TRUE,TRUE
example,radiant.model,simulater,TRUE,FALSE,FALSE
example,radiant.model,store.mnl.predict,TRUE,TRUE,TRUE
example,radiant.model,store.model,TRUE,TRUE,TRUE
example,radiant.model,store.model.predict,TRUE,TRUE,TRUE
example,radiant.model,store.nb.predict,TRUE,TRUE,TRUE
example,radiant.model,store.rforest.predict,TRUE,TRUE,TRUE
example,radiant.model,summary.confusion,TRUE,FALSE,FALSE
example,radiant.model,summary.crs,TRUE,TRUE,TRUE
example,radiant.model,summary.crtree,TRUE,TRUE,TRUE
example,radiant.model,summary.dtree,TRUE,TRUE,TRUE
example,radiant.model,summary.evalbin,TRUE,FALSE,FALSE
example,radiant.model,summary.evalreg,TRUE,FALSE,FALSE
example,radiant.model,summary.gbt,TRUE,FALSE,FALSE
example,radiant.model,summary.logistic,TRUE,TRUE,TRUE
example,radiant.model,summary.mnl,TRUE,TRUE,TRUE
example,radiant.model,summary.nb,TRUE,TRUE,TRUE
example,radiant.model,summary.nn,TRUE,TRUE,TRUE
example,radiant.model,summary.regress,TRUE,TRUE,TRUE
example,radiant.model,summary.rforest,TRUE,TRUE,TRUE
example,radiant.model,summary.simulater,TRUE,TRUE,TRUE
example,radiant.model,test_specs,TRUE,TRUE,TRUE
example,radiant.model,var_check,TRUE,TRUE,TRUE
example,radiant.model,write.coeff,TRUE,TRUE,TRUE
example,rainbow,Australiafertility,TRUE,TRUE,TRUE
example,rainbow,ElNino_ERSST_region_1and2,TRUE,TRUE,TRUE
example,rainbow,ElNino_OISST_region_1and2,TRUE,TRUE,TRUE
example,rainbow,SVDplot,TRUE,TRUE,TRUE
example,rainbow,Simulationdata,TRUE,TRUE,TRUE
example,rainbow,fboxplot,TRUE,TRUE,TRUE
example,rainbow,fdepth,TRUE,FALSE,FALSE
example,rainbow,fds,TRUE,TRUE,TRUE
example,rainbow,foutliers,TRUE,TRUE,TRUE
example,rainbow,plot.fdepth,TRUE,TRUE,TRUE
example,rainbow,plot.fds,TRUE,TRUE,TRUE
example,rainbow,summaryfunction,TRUE,TRUE,TRUE
example,ramcmc,adapt_S,TRUE,FALSE,FALSE
example,ramcmc,chol_update,TRUE,TRUE,TRUE
example,randnet,BHMC.estimate,TRUE,FALSE,FALSE
example,randnet,BlockModel.Gen,TRUE,TRUE,TRUE
example,randnet,ConcensusClust,TRUE,TRUE,TRUE
example,randnet,DCSBM.estimate,TRUE,TRUE,TRUE
example,randnet,ECV.Rank,TRUE,FALSE,FALSE
example,randnet,ECV.block,TRUE,FALSE,FALSE
example,randnet,ECV.nSmooth.lowrank,TRUE,TRUE,TRUE
example,randnet,LRBIC,TRUE,TRUE,TRUE
example,randnet,LSM.PGD,TRUE,TRUE,TRUE
example,randnet,NCV.select,TRUE,FALSE,FALSE
example,randnet,NMI,TRUE,TRUE,TRUE
example,randnet,NSBM.Gen,TRUE,TRUE,TRUE
example,randnet,NSBM.estimate,TRUE,TRUE,TRUE
example,randnet,RDPG.Gen,TRUE,TRUE,TRUE
example,randnet,RightSC,TRUE,TRUE,TRUE
example,randnet,SBM.estimate,TRUE,FALSE,FALSE
example,randnet,USVT,TRUE,TRUE,TRUE
example,randnet,nSmooth,TRUE,TRUE,TRUE
example,randnet,network.mixing,TRUE,FALSE,FALSE
example,randnet,network.mixing.Bfold,TRUE,TRUE,TRUE
example,randnet,reg.SP,TRUE,TRUE,TRUE
example,randnet,reg.SSP,TRUE,FALSE,TRUE
example,random,random,TRUE,TRUE,TRUE
example,randomForestSRC,breast,TRUE,TRUE,TRUE
example,randomForestSRC,find.interaction.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,follic,TRUE,TRUE,TRUE
example,randomForestSRC,get.tree.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,hd,TRUE,TRUE,TRUE
example,randomForestSRC,holdout.vimp.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,housing,TRUE,TRUE,TRUE
example,randomForestSRC,imbalanced.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,impute.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,max.subtree.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,nutrigenomic,TRUE,TRUE,TRUE
example,randomForestSRC,partial.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,pbc,TRUE,TRUE,TRUE
example,randomForestSRC,plot.competing.risk.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,plot.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,plot.subsample.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,plot.survival.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,plot.variable.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,predict.rfsrc,TRUE,FALSE,FALSE
example,randomForestSRC,print.rfsrc,TRUE,FALSE,FALSE
example,randomForestSRC,quantreg.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,rfsrc,TRUE,FALSE,FALSE
example,randomForestSRC,rfsrc.anonymous,TRUE,TRUE,TRUE
example,randomForestSRC,rfsrc.fast,TRUE,TRUE,TRUE
example,randomForestSRC,sidClustering.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,stat.split.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,subsample.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,synthetic.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,tune.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,var.select.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,vdv,TRUE,TRUE,TRUE
example,randomForestSRC,veteran,TRUE,TRUE,TRUE
example,randomForestSRC,vimp.rfsrc,TRUE,TRUE,TRUE
example,randomForestSRC,wihs,TRUE,TRUE,TRUE
example,randomForestSRC,wine,TRUE,TRUE,TRUE
example,randomNames,randomNames,TRUE,FALSE,FALSE
example,randomcoloR,randomColor,TRUE,FALSE,FALSE
example,rankdist,MomentsEst,TRUE,FALSE,FALSE
example,rankdist,RankControlKendall-class,TRUE,TRUE,TRUE
example,rankdist,RankControlPhiComponent-class,TRUE,TRUE,TRUE
example,rankdist,RankControlWeightedKendall-class,TRUE,TRUE,TRUE
example,rankdist,RankData-class,TRUE,TRUE,TRUE
example,rankdist,RankInit-class,TRUE,TRUE,TRUE
example,rankdist,rankdist-package,TRUE,TRUE,TRUE
example,rapportools,capitalise,TRUE,TRUE,TRUE
example,rapportools,fml,TRUE,TRUE,TRUE
example,rapportools,htest,TRUE,TRUE,TRUE
example,rapportools,htest.short,TRUE,TRUE,TRUE
example,rapportools,is.boolean,TRUE,TRUE,TRUE
example,rapportools,is.empty,TRUE,TRUE,TRUE
example,rapportools,is.number,TRUE,TRUE,TRUE
example,rapportools,is.string,TRUE,TRUE,TRUE
example,rapportools,is.tabular,TRUE,TRUE,TRUE
example,rapportools,is.variable,TRUE,TRUE,TRUE
example,rapportools,kurtosis,TRUE,TRUE,TRUE
example,rapportools,label,TRUE,TRUE,TRUE
example,rapportools,label-set,TRUE,TRUE,TRUE
example,rapportools,lambda.test,TRUE,TRUE,TRUE
example,rapportools,messagef,TRUE,TRUE,TRUE
example,rapportools,name,TRUE,TRUE,TRUE
example,rapportools,percent,TRUE,TRUE,TRUE
example,rapportools,rp.desc,TRUE,TRUE,TRUE
example,rapportools,rp.freq,TRUE,TRUE,TRUE
example,rapportools,rp.outlier,TRUE,TRUE,TRUE
example,rapportools,skewness,TRUE,TRUE,TRUE
example,rapportools,stopf,TRUE,TRUE,TRUE
example,rapportools,tocamel,TRUE,TRUE,TRUE
example,rapportools,warningf,TRUE,TRUE,TRUE
example,rasterVis,bwplot-methods,TRUE,TRUE,TRUE
example,rasterVis,chooseRegion,TRUE,TRUE,TRUE
example,rasterVis,densityplot-methods,TRUE,TRUE,TRUE
example,rasterVis,gplot-methods,TRUE,TRUE,TRUE
example,rasterVis,hexbinplot,TRUE,TRUE,TRUE
example,rasterVis,histogram-methods,TRUE,TRUE,TRUE
example,rasterVis,horizonplot-methods,TRUE,TRUE,TRUE
example,rasterVis,hovmoller-methods,TRUE,TRUE,TRUE
example,rasterVis,levelplot-methods,TRUE,TRUE,TRUE
example,rasterVis,plot3d,TRUE,TRUE,TRUE
example,rasterVis,splom-methods,TRUE,TRUE,TRUE
example,rasterVis,vectorplot,TRUE,TRUE,TRUE
example,rasterVis,xyLayer,TRUE,TRUE,TRUE
example,rasterVis,xyplot-methods,TRUE,TRUE,TRUE
example,ratelimitr,UPDATE_RATE,TRUE,TRUE,TRUE
example,ratelimitr,limit_rate,TRUE,FALSE,FALSE
example,ratelimitr,rate,TRUE,TRUE,TRUE
example,ratelimitr,reset,TRUE,FALSE,FALSE
example,rattle,asRules,TRUE,TRUE,TRUE
example,rattle,asRules.rpart,TRUE,TRUE,TRUE
example,rattle,calculateAUC,TRUE,TRUE,TRUE
example,rattle,comcat,TRUE,TRUE,TRUE
example,rattle,drawTreeNodes,TRUE,TRUE,TRUE
example,rattle,drawTreesAda,TRUE,TRUE,TRUE
example,rattle,errorMatrix,TRUE,TRUE,TRUE
example,rattle,evaluateRisk,TRUE,FALSE,FALSE
example,rattle,fancyRpartPlot,TRUE,TRUE,TRUE
example,rattle,genPlotTitleCmd,TRUE,TRUE,TRUE
example,rattle,ggVarImp,TRUE,TRUE,TRUE
example,rattle,listTreesAda,TRUE,TRUE,TRUE
example,rattle,plotOptimalLine,TRUE,TRUE,TRUE
example,rattle,plotRisk,TRUE,TRUE,TRUE
example,rattle,printRandomForests,TRUE,TRUE,TRUE
example,rattle,randomForest2Rules,TRUE,TRUE,TRUE
example,rattle,rattle,TRUE,TRUE,TRUE
example,rattle,riskchart,TRUE,TRUE,TRUE
example,rattle,treeset.randomForest,TRUE,TRUE,TRUE
example,rayimage,add_image_overlay,TRUE,TRUE,TRUE
example,rayimage,add_title,TRUE,TRUE,TRUE
example,rayimage,add_vignette,TRUE,TRUE,TRUE
example,rayimage,fliplr,TRUE,TRUE,TRUE
example,rayimage,flipud,TRUE,TRUE,TRUE
example,rayimage,generate_2d_disk,TRUE,TRUE,TRUE
example,rayimage,generate_2d_exponential,TRUE,TRUE,TRUE
example,rayimage,generate_2d_gaussian,TRUE,TRUE,TRUE
example,rayimage,get_file_type,TRUE,TRUE,TRUE
example,rayimage,interpolate_array,TRUE,TRUE,TRUE
example,rayimage,plot_image,TRUE,TRUE,TRUE
example,rayimage,preview_focus,TRUE,TRUE,TRUE
example,rayimage,render_bokeh,TRUE,TRUE,TRUE
example,rayimage,render_boolean_distance,TRUE,TRUE,TRUE
example,rayimage,render_convolution,TRUE,TRUE,TRUE
example,rayimage,render_convolution_fft,TRUE,TRUE,TRUE
example,rayimage,render_reorient,TRUE,TRUE,TRUE
example,rayimage,render_resized,TRUE,TRUE,TRUE
example,rayimage,save_png,TRUE,TRUE,TRUE
example,rayshader,add_overlay,TRUE,TRUE,TRUE
example,rayshader,add_shadow,TRUE,TRUE,TRUE
example,rayshader,add_water,TRUE,TRUE,TRUE
example,rayshader,ambient_shade,TRUE,TRUE,TRUE
example,rayshader,calculate_normal,TRUE,TRUE,TRUE
example,rayshader,convert_color,TRUE,TRUE,TRUE
example,rayshader,create_texture,TRUE,TRUE,TRUE
example,rayshader,detect_water,TRUE,TRUE,TRUE
example,rayshader,fix_manifold_geometry,TRUE,TRUE,TRUE
example,rayshader,fliplr,TRUE,TRUE,TRUE
example,rayshader,flipud,TRUE,TRUE,TRUE
example,rayshader,generate_altitude_overlay,TRUE,TRUE,TRUE
example,rayshader,generate_compass_overlay,TRUE,TRUE,TRUE
example,rayshader,generate_contour_overlay,TRUE,TRUE,TRUE
example,rayshader,generate_label_overlay,TRUE,TRUE,TRUE
example,rayshader,generate_line_overlay,TRUE,TRUE,TRUE
example,rayshader,generate_point_overlay,TRUE,TRUE,TRUE
example,rayshader,generate_polygon_overlay,TRUE,TRUE,TRUE
example,rayshader,generate_scalebar_overlay,TRUE,TRUE,TRUE
example,rayshader,generate_waterline_overlay,TRUE,TRUE,TRUE
example,rayshader,height_shade,TRUE,TRUE,TRUE
example,rayshader,lamb_shade,TRUE,TRUE,TRUE
example,rayshader,monterey_counties_sf,TRUE,TRUE,TRUE
example,rayshader,monterey_roads_sf,TRUE,TRUE,TRUE
example,rayshader,montereybay,TRUE,TRUE,TRUE
example,rayshader,plot_3d,TRUE,TRUE,TRUE
example,rayshader,plot_gg,TRUE,TRUE,TRUE
example,rayshader,plot_map,TRUE,TRUE,TRUE
example,rayshader,raster_to_matrix,TRUE,TRUE,TRUE
example,rayshader,ray_shade,TRUE,TRUE,TRUE
example,rayshader,reduce_matrix_size,TRUE,TRUE,TRUE
example,rayshader,render_camera,TRUE,TRUE,TRUE
example,rayshader,render_compass,TRUE,TRUE,TRUE
example,rayshader,render_depth,TRUE,TRUE,TRUE
example,rayshader,render_highquality,TRUE,TRUE,TRUE
example,rayshader,render_label,TRUE,TRUE,TRUE
example,rayshader,render_movie,TRUE,TRUE,TRUE
example,rayshader,render_path,TRUE,TRUE,TRUE
example,rayshader,render_points,TRUE,TRUE,TRUE
example,rayshader,render_polygons,TRUE,TRUE,TRUE
example,rayshader,render_scalebar,TRUE,TRUE,TRUE
example,rayshader,render_snapshot,TRUE,TRUE,TRUE
example,rayshader,render_water,TRUE,TRUE,TRUE
example,rayshader,resize_matrix,TRUE,TRUE,TRUE
example,rayshader,rot_to_euler,TRUE,TRUE,TRUE
example,rayshader,save_3dprint,TRUE,TRUE,TRUE
example,rayshader,save_obj,TRUE,TRUE,TRUE
example,rayshader,save_png,TRUE,TRUE,TRUE
example,rayshader,sphere_shade,TRUE,TRUE,TRUE
example,rayshader,texture_shade,TRUE,TRUE,TRUE
example,rcarbon,BCADtoBP,TRUE,TRUE,TRUE
example,rcarbon,BPtoBCAD,TRUE,TRUE,TRUE
example,rcarbon,as.CalDates,TRUE,TRUE,TRUE
example,rcarbon,as.CalGrid,TRUE,TRUE,TRUE
example,rcarbon,as.UncalGrid,TRUE,TRUE,TRUE
example,rcarbon,barCodes,TRUE,TRUE,TRUE
example,rcarbon,binMed,TRUE,TRUE,TRUE
example,rcarbon,binsense,TRUE,TRUE,TRUE
example,rcarbon,calibrate,TRUE,TRUE,TRUE
example,rcarbon,ckde,TRUE,TRUE,TRUE
example,rcarbon,combine,TRUE,TRUE,TRUE
example,rcarbon,emedyd,TRUE,TRUE,TRUE
example,rcarbon,euroevol,TRUE,TRUE,TRUE
example,rcarbon,ewowin,TRUE,TRUE,TRUE
example,rcarbon,gaussW,TRUE,TRUE,TRUE
example,rcarbon,hpdi,TRUE,TRUE,TRUE
example,rcarbon,medCal,TRUE,TRUE,TRUE
example,rcarbon,mixCurves,TRUE,TRUE,TRUE
example,rcarbon,modelTest,TRUE,TRUE,TRUE
example,rcarbon,multiplot,TRUE,TRUE,TRUE
example,rcarbon,p2pTest,TRUE,TRUE,TRUE
example,rcarbon,permTest,TRUE,TRUE,TRUE
example,rcarbon,plot.CalDates,TRUE,TRUE,TRUE
example,rcarbon,plot.CalGrid,TRUE,TRUE,TRUE
example,rcarbon,plot.CalSPD,TRUE,TRUE,TRUE
example,rcarbon,plot.stKde,TRUE,TRUE,TRUE
example,rcarbon,plot.stackCalSPD,TRUE,TRUE,TRUE
example,rcarbon,poolDates,TRUE,TRUE,TRUE
example,rcarbon,reScale,TRUE,TRUE,TRUE
example,rcarbon,runMean,TRUE,TRUE,TRUE
example,rcarbon,smoothGauss,TRUE,FALSE,FALSE
example,rcarbon,spd2rc,TRUE,TRUE,TRUE
example,rcarbon,spkde,TRUE,TRUE,TRUE
example,rcarbon,sptest,TRUE,TRUE,TRUE
example,rcarbon,spweights,TRUE,TRUE,TRUE
example,rcarbon,stackspd,TRUE,TRUE,TRUE
example,rcarbon,stkde,TRUE,TRUE,TRUE
example,rcarbon,subset.CalDates,TRUE,TRUE,TRUE
example,rcarbon,thinDates,TRUE,TRUE,TRUE
example,rcarbon,transformSPD,TRUE,TRUE,TRUE
example,rcarbon,uncalibrate,TRUE,FALSE,FALSE
example,rcarbon,which.CalDates,TRUE,TRUE,TRUE
example,rcbalance,rcbalance,TRUE,TRUE,TRUE
example,rcdk,get.adjacency.matrix,TRUE,TRUE,TRUE
example,rcdk,get.connection.matrix,TRUE,TRUE,TRUE
example,rcdk,get.exhaustive.fragments,TRUE,TRUE,TRUE
example,rcdk,get.fingerprint,TRUE,TRUE,TRUE
example,rcdk,get.largest.component,TRUE,TRUE,TRUE
example,rcdk,get.murcko.fragments,TRUE,TRUE,TRUE
example,rcdk,get.point2d,TRUE,TRUE,TRUE
example,rcdk,get.point3d,TRUE,TRUE,TRUE
example,rcdk,get.properties,TRUE,TRUE,TRUE
example,rcdk,get.property,TRUE,TRUE,TRUE
example,rcdk,get.smiles,TRUE,TRUE,TRUE
example,rcdk,iload.molecules,TRUE,TRUE,TRUE
example,rcdk,is.connected,TRUE,TRUE,TRUE
example,rcdk,load.molecules,TRUE,TRUE,TRUE
example,rcdk,remove.property,TRUE,TRUE,TRUE
example,rcdk,set.property,TRUE,TRUE,TRUE
example,rcdk,smiles.flavors,TRUE,TRUE,TRUE
example,rclipboard,rclipButton,TRUE,TRUE,TRUE
example,rcmdcheck,cran_check_flavours,TRUE,TRUE,TRUE
example,rcompanion,accuracy,TRUE,TRUE,TRUE
example,rcompanion,blom,TRUE,TRUE,TRUE
example,rcompanion,cateNelson,TRUE,TRUE,TRUE
example,rcompanion,cldList,TRUE,TRUE,TRUE
example,rcompanion,cliffDelta,TRUE,TRUE,TRUE
example,rcompanion,cohenG,TRUE,TRUE,TRUE
example,rcompanion,cohenH,TRUE,TRUE,TRUE
example,rcompanion,cohenW,TRUE,TRUE,TRUE
example,rcompanion,compareGLM,TRUE,TRUE,TRUE
example,rcompanion,compareLM,TRUE,TRUE,TRUE
example,rcompanion,cramerV,TRUE,TRUE,TRUE
example,rcompanion,cramerVFit,TRUE,TRUE,TRUE
example,rcompanion,epsilonSquared,TRUE,TRUE,TRUE
example,rcompanion,freemanTheta,TRUE,TRUE,TRUE
example,rcompanion,fullPTable,TRUE,TRUE,TRUE
example,rcompanion,groupwiseCMH,TRUE,TRUE,TRUE
example,rcompanion,groupwiseGeometric,TRUE,TRUE,TRUE
example,rcompanion,groupwiseHuber,TRUE,TRUE,TRUE
example,rcompanion,groupwiseMean,TRUE,FALSE,FALSE
example,rcompanion,groupwiseMedian,TRUE,FALSE,FALSE
example,rcompanion,groupwisePercentile,TRUE,TRUE,TRUE
example,rcompanion,groupwiseSum,TRUE,TRUE,TRUE
example,rcompanion,kendallW,TRUE,TRUE,TRUE
example,rcompanion,multiVDA,TRUE,TRUE,TRUE
example,rcompanion,nagelkerke,TRUE,TRUE,TRUE
example,rcompanion,nominalSymmetryTest,TRUE,TRUE,TRUE
example,rcompanion,ordinalEtaSquared,TRUE,TRUE,TRUE
